"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TOBS","WESD","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-09-24","1.80",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-09-25","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-09-26","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-09-27","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-09-28","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-09-29","0.12",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-09-30","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-01","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-02","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-03","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-04","0.01",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-05","0.40",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-06","0.00",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-07","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-08","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-09","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-10","0.13",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-11","0.26",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-12","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-13","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-14","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-15","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-16","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-17","0.30",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-18","0.02",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-19","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-20","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-21","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-22","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-23","0.01",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-24","0.02",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-30",,,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-10-31","0.21",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-01","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-02","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-03","0.02",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-04","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-05","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-06","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-07","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-08","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-09","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-10","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-11","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-12","0.01",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-13","0.57",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-14","0.25",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-17","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-18","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-19","0.06",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-20","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-21","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-22","0.05",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-11-30",,,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-12-01","0.00",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-12-02","0.09",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-12-06",,,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-12-08","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-12-09","0.02",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-12-12",,,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-12-19",,,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-12-20","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-12-21","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-12-22","0.15",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-12-26",,,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2021-12-31",,,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-02",,,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-06",,,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-07","0.33",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-08","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-09","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-10","0.13",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-11","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-12","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-13","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-14","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-15","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-16","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-18","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-19","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-21",,,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-22","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-23","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-24","0.02",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-25","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-26","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-27","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-28","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-30","0.20",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-01-31","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-02","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-03","0.09",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-04","0.50",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-05","0.54",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-06","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-08",,,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-09","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-10","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-11","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-12","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-13","0.17",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-14","0.08",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-15","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-16","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-17","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-18","0.51",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-19","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-20","0.00",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-21","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-23","0.11",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-24","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-25","0.58",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-26","0.30","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-27","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-02-28","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-01","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-02","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-03","0.10",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-04","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-05","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-06","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-07","0.05",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-08","0.08",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-10",,,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-11","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-12","0.24",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-13","0.20",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-14","0.00",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-15","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-16","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-17","0.01",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-18","0.10",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-19","0.00",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-20","0.14",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-21","0.00",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-22","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-23","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-24","0.51",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-25","0.33",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-26","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-27","0.00",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-28","0.00",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-29","0.00",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-30","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-03-31","0.00",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-01","0.55",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-02","0.00",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-03","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-04","0.15",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-05","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-06","0.61",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-07","0.10",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-08","1.50",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-09","0.02",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-10","0.02",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-11","0.00",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-12","0.00",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-13","0.05",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-14","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-15","0.10",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-16","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-17","0.16",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-18","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-19","1.42",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-20","0.01",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-21","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-22","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-23","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-24","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-25","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-26","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-27","0.04",,,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-28","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-29","0.00","0.0",,,,,,,,,,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2022-04-30","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-01","0.09",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-02","0.81",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-03","0.32",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-04","0.67",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-05","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-06","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-07","0.23",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-08","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-09","1.70",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-10",,"0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-11","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-12","0.09",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-13","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-14","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-15","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-16","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-17","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-18","0.13",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-19","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-20","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-21","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-22","0.31",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-23","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-24","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-25","0.17",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-26","0.85",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-27","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-28","0.16",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-29","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-30","0.12",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-07-31","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-01","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-02","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-03","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-04","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-05","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-06","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-07","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-08","0.15",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-09","0.64",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-10","0.04",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-11","0.13",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-12","0.19",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-13","0.06",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-14","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-15","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-16","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-17","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-18","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-19","0.03",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-20","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-21","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-22","0.65",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-24","0.74",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-25","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-26","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-27","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-28","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-29","0.41",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-30","0.04",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-08-31","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-09-01","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-09-02","3.80",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-09-03","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-09-04","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-09-05","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-09-06","0.05",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-09-07","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-09-08","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-09-09","0.11",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-09-10","0.28",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-09-11","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-09-12","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-09-13","0.00","0.0",,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-09-14","0.05",,,,,,,,,,,,,,
"US1NYNS0018","HICKSVILLE 1.3 ENE, NY US","2021-09-15","0.00","0.0",,,,,,,,,,,,,
